filename,steering_angle,vision_angle,speed
img_00015.png,0.0,-0.13579410397572494,0.0
img_00016.png,0.0,-0.09148873719472111,0.0
img_00017.png,0.0,-0.09245941218775215,0.0
img_00018.png,0.0,-0.13882410770883596,0.0
img_00019.png,0.0,-0.1341895332806087,0.0
img_00020.png,0.0,-0.1827369807673599,0.0
img_00021.png,0.0,-0.10687626703791915,0.0
img_00022.png,0.0,-0.10790617980768229,0.0
img_00023.png,0.0,-0.1351542646220309,0.0
img_00024.png,0.0,-0.13463369666256375,0.0
img_00025.png,0.0,-0.13346337390549282,0.0
img_00026.png,0.0,-0.13443839334221727,0.0
img_00027.png,0.0,-0.13284199987436057,0.0
img_00028.png,0.0,-0.13481090731174095,0.0
img_00029.png,0.0,-0.1344743025634584,0.0
img_00030.png,0.0,-0.13493020342666648,0.0
img_00031.png,0.0,-0.1341895332806087,0.0
img_00032.png,0.0,-0.13421670782853118,0.0
img_00033.png,0.0,-0.13421670782853118,0.0
img_00034.png,0.0,-0.13341896875899908,20.0
img_00035.png,0.0,-0.08972691323383997,40.0
img_00036.png,0.0,-0.13725894584115694,60.0
img_00037.png,0.0,-0.09219082852667619,80.0
img_00038.png,0.0,-0.093303613433389,80.0
img_00039.png,0.0,-0.13785918478381584,80.0
img_00040.png,0.0,-0.18182152930448905,80.0
img_00041.png,0.0,-0.1070165605253575,80.0
img_00042.png,0.0,-0.10847900535705839,80.0
img_00043.png,0.0,-0.11015803397942081,80.0
img_00044.png,0.0,-0.10978340871348635,80.0
img_00045.png,0.0,-0.1368767306017036,80.0
img_00046.png,0.0,-0.13466137766832478,80.0
img_00047.png,0.0,-0.21875496986520854,80.0
img_00048.png,0.0,-0.13851593734516776,80.0
img_00049.png,0.0,-0.1070165605253575,80.0
img_00050.png,0.0,-0.10786093470613012,80.0
img_00051.png,0.0,-0.1798534124230123,80.0
img_00052.png,0.0,-0.1075486510558066,80.0
img_00053.png,0.0,-0.21739225027861134,80.0
img_00054.png,0.0,-0.1816152703108123,80.0
img_00055.png,0.0,-0.1075486510558066,80.0
img_00056.png,0.0,-0.11045043143191524,80.0
img_00057.png,0.0,-0.11054859585212033,80.0
img_00058.png,0.0,-0.10791096950002557,80.0
img_00059.png,0.0,-0.17772049649334334,80.0
img_00060.png,0.0,-0.17712719022260295,80.0
img_00061.png,0.0,-0.11044991048527367,80.0
img_00062.png,0.0,-0.218666026319514,80.0
img_00063.png,0.0,-0.2154928870346004,80.0
img_00064.png,0.0,-0.13732608505432894,80.0
img_00065.png,0.0,-0.21722052736717562,80.0
img_00066.png,0.0,-0.08329780168178644,80.0
img_00067.png,0.0,-0.08715834092489426,80.0
img_00068.png,0.0,-0.08479693352039082,80.0
img_00069.png,0.0,-0.08564212727854227,80.0
img_00070.png,0.0,-0.0848747180927834,80.0
img_00071.png,0.0,-0.147078412983555,80.0
img_00072.png,0.0,-0.1500055017743737,80.0
img_00073.png,0.0,-0.10156885299539553,80.0
img_00074.png,0.0,-0.08471925422129449,80.0
img_00075.png,0.0,-0.18432951714012677,80.0
img_00076.png,0.0,-0.08570898210555676,80.0
img_00077.png,0.0,-0.0858647543286238,80.0
img_00078.png,0.0,0.02001613234714311,80.0
img_00079.png,0.0,-0.08565215455578155,80.0
img_00080.png,0.0,-0.10069607842841807,80.0
img_00081.png,0.0,-0.18149165525657587,80.0
img_00082.png,0.0,-0.1289801327757198,80.0
img_00083.png,0.0,-0.08945386573819336,80.0
img_00084.png,0.0,-0.15187287467029822,80.0
img_00085.png,0.0,-0.10744328725454948,80.0
img_00086.png,0.0,-0.09190042328199345,80.0
img_00087.png,0.0,-0.09166540308855724,80.0
img_00088.png,0.0,-0.09148873719472111,80.0
img_00089.png,0.0,-0.09274411752521777,80.0
img_00090.png,0.0,-0.08956956937584133,80.0
img_00091.png,0.0,-0.15546025567092947,80.0
img_00092.png,0.0,-0.08978390143475991,80.0
img_00093.png,0.0,-0.09234395823011184,80.0
img_00094.png,0.0,-0.08998178513639254,80.0
img_00095.png,0.0,-0.18175254649970476,80.0
img_00096.png,0.0,-0.1557731312574182,80.0
img_00097.png,0.0,-0.06528750018413831,80.0
img_00098.png,0.0,-0.10961671254743521,80.0
img_00099.png,0.0,-0.10829869649060639,80.0
img_00100.png,0.0,-0.10724516115218023,80.0
img_00101.png,0.0,-0.11028050793839214,80.0
img_00102.png,0.0,-0.10797814216367105,80.0
img_00103.png,0.0,-0.06471400676603915,80.0
img_00104.png,0.0,-0.17687083638101572,80.0
img_00105.png,0.0,-0.18084043540327221,80.0
img_00106.png,0.0,-0.10829869649060639,80.0
img_00107.png,0.0,0.0161143849480202,80.0
img_00108.png,0.0,-0.10999848370626868,80.0
img_00109.png,0.0,-0.1812610255636852,80.0
img_00110.png,0.0,-0.10761745314827305,80.0
img_00111.png,0.0,-0.10756534772426067,80.0
img_00112.png,0.0,-0.110214675156043,80.0
img_00113.png,0.0,-0.18910500545222472,80.0
img_00114.png,0.0,-0.1077640582543665,80.0
img_00115.png,0.0,-0.1075486510558066,80.0
img_00116.png,0.0,-0.08330778590669911,80.0
img_00117.png,0.0,-0.10724528666289301,80.0
img_00118.png,0.0,-0.10893659111706236,80.0
img_00119.png,0.0,-0.13574954836055245,80.0
img_00120.png,0.0,-0.13806303928989405,80.0
img_00121.png,0.0,-0.11045043143191524,80.0
img_00122.png,0.0,-0.13815044052954972,80.0
img_00123.png,0.0,-0.13584654963055853,80.0
img_00124.png,0.0,-0.10559155077500645,80.0
img_00125.png,0.0,-0.22778765775616067,80.0
img_00126.png,0.0,-0.13367956630186068,80.0
img_00127.png,0.0,0.02128102771019047,80.0
img_00128.png,0.0,-0.13437594858788576,80.0
img_00129.png,0.0,-0.1338718668142728,80.0
img_00130.png,0.0,-0.13768600384735538,80.0
img_00131.png,0.0,-0.1352698448264638,80.0
img_00132.png,0.0,0.019922503186535812,80.0
img_00133.png,0.0,-0.1336795663018607,80.0
img_00134.png,0.0,-0.13111932124308304,80.0
img_00135.png,0.0,-0.13367956630186068,80.0
img_00136.png,0.0,-0.13385121101291314,80.0
img_00137.png,0.0,-0.13452789484690184,80.0
img_00138.png,0.0,-0.13367956630186068,80.0
img_00139.png,0.0,-0.10524217352567929,80.0
img_00140.png,0.0,-0.13649413240617375,80.0
img_00141.png,0.0,-0.1353701859810195,80.0
img_00142.png,0.0,-0.13097983692129977,80.0
img_00143.png,0.0,-0.13564200681429742,80.0
img_00144.png,0.0,-0.13806303928989405,80.0
img_00145.png,0.0,-0.13443805491980926,80.0
img_00146.png,0.0,-0.13359533379739894,80.0
img_00147.png,0.0,-0.13385121101291314,80.0
img_00148.png,0.0,-0.1352698448264638,80.0
img_00149.png,0.0,-0.1340564514402253,80.0
img_00150.png,0.0,-0.22663337305343445,80.0
img_00151.png,0.0,-0.13346337390549282,80.0
img_00152.png,0.0,-0.1336130680988805,80.0
img_00153.png,0.0,-0.13473270329979328,80.0
img_00154.png,0.0,-0.10047338618687554,80.0
img_00155.png,0.0,-0.07390005116703906,80.0
img_00156.png,0.0,-0.1021866540575502,80.0
img_00157.png,0.0,-0.13554856611519261,80.0
img_00158.png,0.0,-0.13341896875899908,80.0
img_00159.png,0.0,-0.13488740006402292,80.0
img_00160.png,0.0,-0.13427154422755602,80.0
img_00161.png,0.0,-0.13723124938323952,80.0
img_00162.png,0.0,-0.13400378660005213,80.0
img_00163.png,0.0,-0.13594655383592819,80.0
img_00164.png,0.0,-0.13447730537139277,80.0
img_00165.png,0.0,-0.1309798369212998,80.0
img_00166.png,0.0,-0.13553044236932538,80.0
img_00167.png,0.0,-0.13313416596582317,80.0
img_00168.png,0.0,-0.13479781762119317,80.0
img_00169.png,0.0,-0.23156590846457412,80.0
img_00170.png,0.0,-0.13473270329979328,80.0
img_00171.png,0.0,-0.13346337390549282,80.0
img_00172.png,0.0,-0.10637266067062574,80.0
img_00173.png,0.0,-0.13911617628782666,80.0
img_00174.png,0.0,-0.13877653488802935,80.0
img_00175.png,0.0,-0.1014291687822664,80.0
img_00176.png,0.0,-0.10255583993490451,80.0
img_00177.png,0.0,-0.13641376363174793,80.0
img_00178.png,0.0,-0.10441866112677904,80.0
img_00179.png,0.0,-0.1388125552111326,80.0
img_00180.png,0.0,-0.13884476340471888,80.0
img_00181.png,0.0,-0.10448000049607094,80.0
img_00182.png,0.0,-0.13822616577044458,80.0
img_00183.png,0.0,0.02133256623723748,80.0
img_00184.png,0.04,0.023413205575274522,80.0
img_00185.png,0.0,0.013544601143293773,80.0
img_00186.png,0.04,0.018871489724294924,80.0
img_00187.png,0.08,0.03352188386642652,80.0
img_00188.png,0.11999999999999998,0.02992602098739987,80.0
img_00189.png,0.16,0.026367526787098843,80.0
img_00190.png,0.2,0.019722218568434327,80.0
img_00191.png,0.0,-0.005640642982157032,80.0
img_00192.png,0.0,0.011372505384737412,80.0
img_00193.png,0.0,-0.07890899720600607,80.0
img_00194.png,0.02,0.03280034370293487,80.0
img_00195.png,0.07,0.045280973372351166,80.0
img_00196.png,0.10999999999999999,0.049952122758700035,80.0
img_00197.png,0.15,0.02845211920511405,80.0
img_00198.png,0.0,0.032713960038823243,65.0
img_00199.png,0.0,0.036321322153591226,50.0
img_00200.png,0.02,0.05054709582851702,50.0
img_00201.png,0.060000000000000005,0.047369473412455364,50.0
img_00202.png,0.10999999999999999,0.07172498055713426,50.0
img_00203.png,0.0,0.05539541117330662,45.0
img_00204.png,0.0,0.10860717595025471,30.0
img_00205.png,0.04,0.10056203578363458,30.0
img_00206.png,0.08,0.1365929373504214,30.0
img_00207.png,0.11999999999999998,0.11503358688179509,30.0
img_00208.png,0.16,0.1182622004766605,30.0
img_00209.png,0.2,0.12529206341792862,30.0
img_00210.png,0.2,0.1477571690266166,30.0
img_00211.png,0.2,0.2025806816211656,30.0
img_00212.png,0.2,-0.0002608210176539465,30.0
img_00213.png,0.2,1.2708582288533526e-05,30.0
img_00214.png,0.2,0.0009644142215290948,30.0
img_00215.png,0.2,0.003255175895657693,30.0
img_00216.png,0.0,0.15815074407858554,30.0
img_00217.png,0.0,0.013377682801701773,30.0
img_00218.png,0.0,0.05846192439453686,30.0
img_00219.png,0.01,0.06008600625500406,30.0
img_00220.png,0.060000000000000005,0.02507398311743225,30.0
img_00221.png,0.09999999999999999,0.023593788113301203,30.0
img_00222.png,0.13999999999999999,0.08046002905791384,30.0
img_00223.png,0.19000000000000003,0.07375958445526773,30.0
img_00224.png,0.2,0.06818602201807997,30.0
img_00225.png,0.2,0.0781103217009193,30.0
img_00226.png,0.2,0.026362741176707272,30.0
img_00227.png,0.0,0.12584265424144145,30.0
img_00228.png,0.0,0.026919046237794276,30.0
img_00229.png,0.0,-0.06949692212138096,30.0
img_00230.png,-0.01,-0.1937909731991341,30.0
img_00231.png,-0.05,-0.27585676185945746,30.0
img_00232.png,0.0,-0.2519661394901052,30.0
img_00233.png,0.01,-0.12918162987503465,30.0
img_00234.png,0.07,-0.11785805529764604,30.0
img_00235.png,0.11999999999999998,-0.02322085928857437,30.0
img_00236.png,0.16,-0.21056710941289572,30.0
img_00237.png,0.2,-0.35673384979258715,30.0
img_00238.png,0.2,-0.14717907407942576,30.0
img_00239.png,0.2,-0.4181185043290957,30.0
img_00240.png,0.2,-0.35820726250184615,30.0
img_00241.png,0.2,-0.44430250390544,30.0
img_00242.png,0.2,-0.45258791699578155,30.0
img_00243.png,0.03,-0.3250538702157232,30.0
img_00244.png,0.0,-0.3882012221828968,30.0
img_00245.png,-0.03,-0.32703803937181447,30.0
img_00246.png,-0.07,-0.41898417187563736,30.0
img_00247.png,0.0,-0.5,30.0
img_00248.png,0.03,-0.4132670161723548,30.0
img_00249.png,0.07,-0.4294619564002865,30.0
img_00250.png,0.10999999999999999,-0.20187019566110245,30.0
img_00251.png,0.16,-0.22214813513485798,30.0
img_00252.png,0.2,-0.036146781437502905,30.0
img_00253.png,0.0,-0.036929664918570755,30.0
img_00254.png,-0.01,-0.044265376195693304,30.0
img_00255.png,-0.060000000000000005,-0.042387340152735244,30.0
img_00256.png,-0.10999999999999999,-0.034752381720534284,30.0
img_00257.png,-0.15,-0.0808801441141988,30.0
img_00258.png,-0.19000000000000003,-0.07856095291167477,30.0
img_00259.png,-0.2,-0.1388095763394315,30.0
img_00260.png,0.0,-0.1012725135580812,30.0
img_00261.png,0.0,0.1371076206959659,30.0
img_00262.png,0.0,0.36199511740806595,30.0
img_00263.png,0.0,0.3439300176350498,30.0
img_00264.png,0.0,0.18645352652496333,30.0
img_00265.png,0.0,0.23424871942237244,30.0
img_00266.png,0.0,0.21830614946785598,30.0
img_00267.png,0.0,0.11857909022482849,30.0
img_00268.png,0.0,0.008889435138398809,30.0
img_00269.png,0.0,0.10830084742072789,40.0
img_00270.png,0.0,0.08628003292228548,40.0
img_00271.png,0.0,0.08686233611436477,40.0
img_00272.png,0.0,-0.03359309984443278,40.0
img_00273.png,0.0,-0.033881211474143656,50.0
img_00274.png,0.0,-0.03355520389429425,60.0
img_00275.png,0.0,-0.034457656115210414,65.0
img_00276.png,0.0,0.08647978703243245,70.0
img_00277.png,0.0,-0.032463774741416304,80.0
img_00278.png,0.0,-0.05571550886807773,80.0
img_00279.png,0.0,-0.03880029025585432,80.0
img_00280.png,0.0,-0.0370378390127443,80.0
img_00281.png,-0.03,-0.11800109013416668,80.0
img_00282.png,-0.07,0.06041798559792576,80.0
img_00283.png,-0.10999999999999999,-0.039879677860349974,80.0
img_00284.png,-0.15,-0.058951534631259794,80.0
img_00285.png,0.0,0.0828357854789741,80.0
img_00286.png,0.0,-0.06055038407723889,80.0
img_00287.png,0.0,-0.04273346732679787,80.0
img_00288.png,0.0,-0.042458110148572,80.0
img_00289.png,0.0,-0.04206375936480025,80.0
img_00290.png,0.0,0.05242270303112969,80.0
img_00291.png,0.0,-0.04112323509427844,80.0
img_00292.png,-0.03,-0.04544635107847338,80.0
img_00293.png,0.0,-0.04867378664529781,80.0
img_00294.png,0.0,-0.0465332554633085,80.0
img_00295.png,0.0,-0.046486582028347774,80.0
img_00296.png,0.0,-0.04683003102390303,80.0
img_00297.png,0.0,-0.04902994759120347,80.0
img_00298.png,0.0,-0.04833917033592445,80.0
img_00299.png,0.0,-0.04806572261403531,80.0
img_00300.png,-0.01,-0.04361891706686751,80.0
img_00301.png,-0.060000000000000005,-0.052769852756060304,80.0
img_00302.png,-0.09999999999999999,-0.06008886253578129,80.0
img_00303.png,-0.13999999999999999,-0.06285211507149431,80.0
img_00304.png,0.0,-0.07006981153198434,80.0
img_00305.png,0.0,0.006695931437393757,80.0
img_00306.png,0.0,-0.0006035060014489913,80.0
img_00307.png,0.0,-0.00043332299194780735,80.0
img_00308.png,0.0,0.00345551854504521,80.0
img_00309.png,0.0,-0.07426712652576632,80.0
img_00310.png,0.0,-0.0036259088443115484,80.0
img_00311.png,0.0,-0.003838313211215416,80.0
img_00312.png,0.0,-0.0037227330067825526,80.0
img_00313.png,0.0,-0.003838313211215416,80.0
img_00314.png,0.0,-0.0023661218534863915,80.0
img_00315.png,0.0,-0.07821480381102215,80.0
img_00316.png,0.0,-0.004315827876308538,80.0
img_00317.png,0.0,-0.0028098129010329653,80.0
img_00318.png,0.0,-0.004078351543597036,80.0
img_00319.png,0.0,-0.005117750948287221,80.0
img_00320.png,0.0,-0.0035436178663751094,80.0
img_00321.png,0.01,-0.0032369107254223892,80.0
img_00322.png,0.0,-0.003838313211215416,80.0
img_00323.png,0.0,-0.004834545125748731,80.0
img_00324.png,0.02,-0.0031212907027985404,80.0
img_00325.png,0.0,0.0006002389426588983,80.0
img_00326.png,0.03,-0.004315827876308538,80.0
img_00327.png,0.0,-0.005565903600974864,80.0
img_00328.png,0.0,-0.004833192989470196,80.0
img_00329.png,0.0,-0.003724239812913107,80.0
img_00330.png,0.01,-0.00454834027335597,80.0
img_00331.png,0.0,-0.005117750948287221,80.0
img_00332.png,0.0,-0.08130367575943823,80.0
img_00333.png,0.0,-0.08059142882358251,80.0
img_00334.png,0.0,-0.003724239812913107,80.0
img_00335.png,0.0,-0.0046304218607965035,80.0
img_00336.png,0.0,-0.08158788336260066,80.0
img_00337.png,0.0,-0.003724239812913107,80.0
img_00338.png,0.0,-0.08163643923494487,80.0
img_00339.png,0.0,-0.08586828696504176,80.0
img_00340.png,0.0,-0.0866874525772953,80.0
img_00341.png,0.0,-0.08915215235762547,80.0
img_00342.png,0.0,-0.09124009415881583,80.0
img_00343.png,0.01,-0.08654175079680303,80.0
img_00344.png,0.01,-0.09493699626231138,80.0
img_00345.png,0.01,-0.09311815774575999,80.0
img_00346.png,0.01,-0.09005676645407085,80.0
img_00347.png,0.01,-0.10022558183051819,80.0
img_00348.png,0.02,-0.096421787427133,80.0
img_00349.png,0.02,-0.07862152007346347,80.0
img_00350.png,0.0,-0.0851097308849712,80.0
img_00351.png,0.0,-0.08206479211341458,80.0
img_00352.png,-0.03,-0.08284140650110629,80.0
img_00353.png,0.0,-0.09017199154262609,80.0
img_00354.png,-0.01,-0.20485012810344125,80.0
img_00355.png,0.0,-0.0939358629928321,80.0
img_00356.png,0.0,-0.14723502938438424,80.0
img_00357.png,0.0,-0.09389907995695308,80.0
img_00358.png,0.0,-0.151786917486108,80.0
img_00359.png,0.0,-0.09420545314661304,80.0
img_00360.png,0.0,0.02380738283513445,80.0
img_00361.png,0.0,-0.09907714599734667,80.0
img_00362.png,0.0,-0.12420458008875573,80.0
img_00363.png,0.0,-0.1252602487515781,80.0
img_00364.png,0.0,-0.12843421234182464,80.0
img_00365.png,0.0,-0.12918258469104085,80.0
img_00366.png,0.0,-0.17140391616683603,80.0
img_00367.png,0.0,-0.17447063685557504,80.0
img_00368.png,0.0,-0.28417994934250645,80.0
img_00369.png,0.0,-0.13503725612374226,80.0
img_00370.png,0.0,-0.1854718014078983,80.0
img_00371.png,0.0,-0.14626251278958063,80.0
img_00372.png,0.0,-0.14218818256026333,80.0
img_00373.png,0.0,-0.10589385881762418,80.0
img_00374.png,0.0,-0.15499774921653367,80.0
img_00375.png,0.0,-0.15463005231211316,80.0
img_00376.png,0.0,-0.1584808920042437,80.0
img_00377.png,-0.03,-0.2103850168605392,80.0
img_00378.png,-0.060000000000000005,-0.25714341478723635,80.0
img_00379.png,0.0,-0.3251299399913504,80.0
img_00380.png,0.0,-0.2064565560678712,80.0
img_00381.png,0.0,-0.26089676182785515,80.0
img_00382.png,0.0,-0.31304088829902355,80.0
img_00383.png,0.0,-0.2234143314408109,80.0
img_00384.png,0.0,-0.3350328729730708,80.0
img_00385.png,0.0,-0.22958334679304834,80.0
img_00386.png,0.0,-0.17506744812993655,80.0
img_00387.png,0.0,-0.019917087321903698,80.0
img_00388.png,0.0,-0.16803721564366259,80.0
img_00389.png,0.0,-0.24281212995383208,80.0
img_00390.png,0.0,-0.2411463618683822,70.0
img_00391.png,0.0,-0.26515018467163987,70.0
img_00392.png,0.0,-0.3476027215127046,70.0
img_00393.png,0.0,-0.02213719284420155,70.0
img_00394.png,0.0,-0.2492612901762257,60.0
img_00395.png,0.0,-0.19235344540925908,60.0
img_00396.png,0.0,-0.2006395487545261,60.0
img_00397.png,0.0,-0.19501596693493295,60.0
img_00398.png,-0.03,-0.31669077572578974,60.0
img_00399.png,0.0,-0.3159100164548999,60.0
img_00400.png,0.0,-0.2546318133997658,60.0
img_00401.png,0.0,-0.1580967025391553,60.0
img_00402.png,0.0,-0.20375940419739583,60.0
img_00403.png,0.0,-0.20511382346262882,60.0
img_00404.png,0.0,-0.32982004334147524,60.0
img_00405.png,0.0,-0.33061080365426004,60.0
img_00406.png,0.0,-0.03969641232842334,60.0
img_00407.png,0.0,-0.20891467093336064,60.0
img_00408.png,0.0,-0.21290712464651657,60.0
img_00409.png,0.0,-0.21308678685058555,60.0
img_00410.png,0.0,-0.21396026164444917,60.0
img_00411.png,0.0,-0.21645266788706966,60.0
img_00412.png,0.0,-0.21645266788706966,60.0
img_00413.png,0.0,-0.22046207028494366,60.0
img_00414.png,-0.2,-0.21691969517864562,60.0
img_00415.png,-0.2,-0.21880490811904613,60.0
img_00416.png,-0.2,-0.2829966091400828,60.0
img_00417.png,-0.15487493333528998,-0.06194997333411599,60.0
img_00418.png,-0.2,-0.17527035284321643,60.0
img_00419.png,0.2,0.109815631595994,60.0
img_00420.png,0.2,0.08775244959059965,60.0
img_00421.png,0.1132293466618346,0.045291738664733835,60.0
img_00422.png,0.2,0.12508625879339608,60.0
img_00423.png,-0.2,-0.1220097226955799,60.0
img_00424.png,0.18699173423502824,0.07479669369401129,60.0
img_00425.png,0.01941365130064058,0.007765460520256231,60.0
img_00426.png,-0.00272110761249161,-0.001088443044996644,60.0
img_00427.png,0.2,0.14860843575904586,60.0
img_00428.png,-0.010789569690771345,-0.004315827876308538,60.0
img_00429.png,-0.2,-0.15270039491464332,60.0
img_00430.png,-0.0013202803038624058,-0.0005281121215449623,60.0
img_00431.png,0.008586782651281082,0.003434713060512433,60.0
img_00432.png,0.017934681142152,0.0071738724568608,60.0
img_00433.png,0.02068123840766219,0.008272495363064876,60.0
img_00434.png,-0.0013202803038624058,-0.0005281121215449623,60.0
img_00435.png,0.018174983386267437,0.007269993354506975,60.0
img_00436.png,0.017934681142152,0.0071738724568608,60.0
img_00437.png,-0.021450039525820058,-0.008580015810328023,60.0
img_00438.png,0.016082832338606922,0.006433132935442769,60.0
img_00439.png,-0.012858788720850195,-0.005143515488340078,60.0
img_00440.png,-0.014049064505164827,-0.005619625802065931,60.0
img_00441.png,0.01667301165447709,0.006669204661790835,60.0
img_00442.png,-0.01618435453615702,-0.006473741814462808,60.0
img_00443.png,0.01667301165447709,0.006669204661790835,60.0
img_00444.png,0.028397206844850503,0.011358882737940201,60.0
img_00445.png,0.010481141001719946,0.004192456400687978,60.0
img_00446.png,-0.001829341531520316,-0.0007317366126081264,60.0
img_00447.png,0.004551694533292874,0.0018206778133171495,60.0
img_00448.png,0.008361778683274451,0.0033447114733097805,60.0
img_00449.png,-0.018448844812525567,-0.007379537925010227,60.0
img_00450.png,-0.01125000030240561,-0.004500000120962244,60.0
img_00451.png,0.2,0.15646152544728922,60.0
img_00452.png,-0.015866000240770256,-0.006346400096308102,60.0
img_00453.png,0.10215019196381259,0.040860076785525036,60.0
img_00454.png,-0.014049064505164827,-0.005619625802065931,60.0
img_00455.png,-0.014049064505164827,-0.005619625802065931,60.0
img_00456.png,0.005132158424930184,0.0020528633699720736,60.0
img_00457.png,0.03868642392957329,0.015474569571829315,60.0
img_00458.png,0.008417222154434903,0.003366888861773961,60.0
img_00459.png,0.013512669702430338,0.005405067880972135,60.0
img_00460.png,0.04890790449882358,0.01956316179952943,60.0
img_00461.png,0.2,0.15497630839690787,60.0
img_00462.png,-0.014356870458066828,-0.005742748183226731,60.0
img_00463.png,0.007728473070750216,0.0030913892283000862,60.0
img_00464.png,-0.2,-0.09813450121357185,60.0
img_00465.png,0.2,0.12633905052326544,60.0
img_00466.png,0.040325935705757154,0.01613037428230286,60.0
img_00467.png,0.044173384390450085,0.017669353756180034,60.0
img_00468.png,0.07030358932850918,0.02812143573140367,60.0
img_00469.png,0.07398685125772439,0.029594740503089755,60.0
img_00470.png,-0.15103629466305965,-0.06041451786522386,60.0
img_00471.png,0.0798592722840471,0.03194370891361884,60.0
img_00472.png,-0.0007331579700463017,-0.00029326318801852066,60.0
img_00473.png,0.09175326350540511,0.03670130540216204,60.0
img_00474.png,0.07893537839343873,0.03157415135737549,60.0
img_00475.png,0.08307117570213284,0.033228470280853135,60.0
img_00476.png,0.07768164411621431,0.031072657646485726,60.0
img_00477.png,0.0702063660277925,0.028082546411116998,60.0
img_00478.png,0.07202557763913191,0.028810231055652762,60.0
img_00479.png,0.060863295553351925,0.02434531822134077,60.0
img_00480.png,0.0759239176053017,0.030369567042120682,60.0
img_00481.png,-0.1584194375910161,-0.06336777503640643,60.0
img_00482.png,0.04670439511820164,0.018681758047280655,60.0
img_00483.png,0.09064992316944004,0.03625996926777601,60.0
img_00484.png,0.09670695885700795,0.038682783542803176,60.0
img_00485.png,0.10364349687584944,0.041457398750339776,60.0
img_00486.png,0.10746336416158281,0.04298534566463312,60.0
img_00487.png,0.08692498853679881,0.03476999541471952,60.0
img_00488.png,0.11577459749879145,0.04630983899951658,60.0
img_00489.png,0.07207082369979273,0.028828329479917092,60.0
img_00490.png,0.0789189464253558,0.03156757857014232,60.0
img_00491.png,0.07380355841348463,0.029521423365393852,60.0
img_00492.png,-0.15245929645716805,-0.06098371858286722,60.0
img_00493.png,-0.14541016356699418,-0.058164065426797674,60.0
img_00494.png,0.1135788480889139,0.04543153923556556,60.0
img_00495.png,0.11185475989283379,0.04474190395713352,60.0
img_00496.png,0.11159989696982545,0.04463995878793018,60.0
img_00497.png,-0.15690575380581323,-0.06276230152232529,60.0
img_00498.png,0.10800408625214367,0.04320163450085747,60.0
img_00499.png,0.14266394658845274,0.0570655786353811,60.0
img_00500.png,0.2,0.0930157755218299,60.0
img_00501.png,-0.024852128669118366,-0.009940851467647347,60.0
img_00502.png,0.18942787018092574,0.0757711480723703,60.0
img_00503.png,0.17084427658149032,0.06833771063259612,60.0
img_00504.png,0.11049129300337975,0.0441965172013519,60.0
img_00505.png,0.1608769264321639,0.06435077057286556,60.0
img_00506.png,0.1500586763702274,0.060023470548090964,60.0
img_00507.png,0.2,0.0812031233794835,60.0
img_00508.png,0.19799691973615247,0.07919876789446098,60.0
img_00509.png,-0.08215392962476115,-0.03286157184990446,60.0
img_00510.png,0.2,0.08295797453047925,60.0
img_00511.png,0.2,0.08420291770740478,60.0
img_00512.png,0.16020858478763633,0.06408343391505453,60.0
img_00513.png,0.2,0.08752458251552758,60.0
