filename,steering_angle,vision_angle,speed
img_00171.png,0.0,0.019456996786158795,10.0
img_00172.png,0.0,0.008633195958139064,15.0
img_00173.png,0.0,0.009458776613869313,15.0
img_00174.png,0.0,-0.009778990536333082,15.0
img_00175.png,0.0,-0.005836679799589675,15.0
img_00176.png,0.0,-0.031081955825073462,15.0
img_00177.png,0.0,-0.007406940676069913,15.0
img_00178.png,0.0,-0.009514697239275874,15.0
img_00179.png,0.0,-0.0033038549075077844,15.0
img_00180.png,0.0,-0.014617408058577815,15.0
img_00181.png,0.0,-0.0033015761191236186,15.0
img_00182.png,0.0,-0.00967776895387504,15.0
img_00183.png,0.01,-0.012972313935963325,15.0
img_00184.png,0.060000000000000005,-0.004101719406663719,15.0
img_00185.png,0.0,-0.012462506336738873,15.0
img_00186.png,0.0,-0.02668773642501999,10.0
img_00187.png,0.0,-0.004501405912559017,0.0
img_00188.png,0.0,-0.017451887684921036,0.0
img_00189.png,0.0,-0.0019188933473220818,0.0
img_00190.png,0.0,-0.013047312483731283,0.0
img_00191.png,0.0,0.0019168304161401367,10.0
img_00192.png,0.0,-0.009180857637344466,10.0
img_00193.png,0.0,-0.02794929261617573,10.0
img_00194.png,0.0,-0.016967473928049013,0.0
img_00195.png,0.0,-0.013050195134015046,0.0
img_00196.png,0.0,-0.023122599717748556,0.0
img_00197.png,0.0,-0.006113286214231576,5.0
img_00198.png,0.0,-0.014706007805895288,5.0
img_00199.png,0.0,-0.015911234077379943,5.0
img_00200.png,0.0,-0.04488141872554836,5.0
img_00201.png,0.0,-0.00488133064549318,5.0
img_00202.png,0.0,0.0010147978276885837,5.0
img_00203.png,0.0,-0.010172489557071916,5.0
img_00204.png,0.0,-0.0004058999034640624,5.0
img_00205.png,0.0,-0.008479701936803929,5.0
img_00206.png,0.0,-0.0022040986058334266,5.0
img_00207.png,0.0,-0.011378537745560626,5.0
img_00208.png,0.0,-0.019696736638989992,5.0
img_00209.png,0.0,-0.015480959886417438,5.0
img_00210.png,0.0,-0.008722664679332944,5.0
img_00211.png,0.0,-0.031489689321936847,5.0
img_00212.png,0.0,-0.022292976899784992,5.0
img_00213.png,0.0,-0.024810356061260527,5.0
img_00214.png,0.0,-0.025385437399419904,5.0
img_00215.png,0.0,-0.014455886977153212,5.0
img_00216.png,0.0,-0.03735023131174549,5.0
img_00217.png,0.0,-0.023650823558741093,5.0
img_00218.png,0.0,-0.027451603453968004,5.0
img_00219.png,0.0,-0.009973887803810935,5.0
img_00220.png,0.0,-0.002806757213054627,5.0
img_00221.png,0.0,-0.018948414479708194,5.0
img_00222.png,0.0,-0.021461162263647967,5.0
img_00223.png,0.0,-0.022961583474016046,5.0
img_00224.png,0.0,-0.004406298876742353,5.0
img_00225.png,0.0,-0.0013494362198830008,5.0
img_00226.png,0.0,-0.011842525448818014,5.0
img_00227.png,0.0,0.034707392271052864,5.0
img_00228.png,0.0,-0.000833628639744478,5.0
img_00229.png,0.0,-0.02110357186288352,5.0
img_00230.png,0.0,0.007938338977174022,5.0
img_00231.png,0.0,0.01650585704521445,5.0
img_00232.png,0.0,0.011066369797563848,5.0
img_00233.png,0.0,0.07006628429879373,5.0
img_00234.png,0.0,0.019264671551334638,5.0
img_00235.png,0.0,-0.08593851742761943,5.0
img_00236.png,0.0,-0.07155241351438923,5.0
img_00237.png,0.0,-0.012677232109904091,5.0
img_00238.png,0.0,0.01595710128061954,5.0
img_00239.png,0.0,0.03357194556087962,5.0
img_00240.png,0.0,-0.00857729930085358,5.0
img_00241.png,0.0,0.023226721985439538,5.0
img_00242.png,0.0,0.036512575295684725,5.0
img_00243.png,0.0,-0.0035853818785314354,5.0
img_00244.png,0.0,0.008284297861615527,5.0
img_00245.png,0.0,0.03739677107095399,5.0
img_00246.png,0.0,-0.05389806718590536,5.0
img_00247.png,0.0,-0.05157947839240418,5.0
img_00248.png,0.0,0.018141707640825965,5.0
img_00249.png,0.0,-0.05906243889115881,5.0
img_00250.png,0.0,0.033172596705298096,5.0
img_00251.png,0.0,0.03972083295703705,5.0
img_00252.png,0.0,-0.030136713312007676,5.0
img_00253.png,0.0,-0.01981901202999192,5.0
img_00254.png,0.0,0.02164342968051326,5.0
img_00255.png,0.0,-0.04904637904596959,5.0
img_00256.png,0.0,0.030723135834611802,5.0
img_00257.png,0.0,0.04395280731736199,5.0
img_00258.png,0.0,0.041220354004854076,5.0
img_00259.png,0.0,-0.047003105002208334,5.0
img_00260.png,0.0,0.04287393770978757,5.0
img_00261.png,0.0,0.07998290837254239,5.0
img_00262.png,0.0,0.1038485395984302,5.0
img_00263.png,0.0,0.06652314289364834,5.0
img_00264.png,0.0,0.09190062838316812,5.0
img_00265.png,0.0,0.11112676904583074,5.0
img_00266.png,0.0,0.08256590208031868,5.0
img_00267.png,0.0,0.10434772943792692,5.0
img_00268.png,0.0,-0.007294660734159569,5.0
img_00269.png,0.0,0.0868621650222986,5.0
img_00270.png,0.0,0.038186696327103115,5.0
img_00271.png,0.0,-0.027729205494274472,5.0
img_00272.png,0.0,0.0008195489516381461,5.0
img_00273.png,0.0,0.010606376221985315,5.0
img_00274.png,0.0,0.013482367112008082,5.0
img_00275.png,0.0,-0.011256912794338105,5.0
img_00276.png,0.0,-0.02108750293334101,5.0
img_00277.png,0.0,-0.008616565541576734,5.0
img_00278.png,0.0,0.00893469668178928,5.0
img_00279.png,0.0,-0.023976003519370685,5.0
img_00280.png,0.0,0.008544627521923929,5.0
img_00281.png,0.02,-0.016418794609692106,5.0
img_00282.png,0.060000000000000005,-0.01898552196712847,5.0
img_00283.png,0.0,-0.02074956903665364,5.0
img_00284.png,0.01,-0.01731400339841502,5.0
img_00285.png,0.060000000000000005,-0.030933841031080527,5.0
img_00286.png,0.09999999999999999,-0.008319262182319114,5.0
img_00287.png,0.13999999999999999,-0.011505193710426133,5.0
img_00288.png,0.19000000000000003,-0.013073638968328765,5.0
img_00289.png,0.24000000000000007,-0.001470590206960422,5.0
img_00290.png,0.2800000000000001,-0.014461844011876338,5.0
img_00291.png,0.3200000000000001,-0.01917573781467339,5.0
img_00292.png,0.37000000000000016,-0.029199029352065312,5.0
img_00293.png,0.4200000000000002,-0.030080761043978985,5.0
img_00294.png,0.46000000000000024,-0.027774189353622466,5.0
img_00295.png,0.5,-0.014289661128103115,5.0
img_00296.png,0.0,-0.02569012083907577,5.0
img_00297.png,0.04,-0.021513757703542774,5.0
img_00298.png,0.01,-0.023407659189082202,5.0
img_00299.png,0.05,-0.016352326446493953,5.0
img_00300.png,0.09999999999999999,-0.034873687259182426,5.0
img_00301.png,0.15,-0.0285456603434996,5.0
img_00302.png,0.19000000000000003,-0.016045678066970836,5.0
img_00303.png,0.23000000000000007,-0.027982235880014517,5.0
img_00304.png,0.2800000000000001,-0.023525241634013712,5.0
img_00305.png,0.3300000000000001,-0.030594216726448357,5.0
img_00306.png,0.37000000000000016,-0.024559627544652275,5.0
img_00307.png,0.4100000000000002,-0.04053090972818295,5.0
img_00308.png,0.46000000000000024,-0.029777023812780818,5.0
img_00309.png,0.5,-0.03315110762189045,5.0
img_00310.png,0.5,-0.027056924423143943,5.0
img_00311.png,0.5,-0.023509593854774257,5.0
img_00312.png,0.5,-0.036620723485690634,5.0
img_00313.png,0.5,-0.022049877491648023,5.0
img_00314.png,0.5,-0.015778507601541147,5.0
img_00315.png,0.5,-0.0286812854364494,5.0
img_00316.png,0.5,-0.029893917643217936,5.0
img_00317.png,0.5,-0.043550302335544994,5.0
img_00318.png,0.5,-0.02351278675407021,5.0
img_00319.png,0.5,-0.03048897852366196,5.0
img_00320.png,0.0,-0.02102833285480086,5.0
img_00321.png,0.0,-0.04038629144185746,5.0
img_00322.png,0.0,-0.022540366623664137,5.0
img_00323.png,0.0,-0.03223844297251857,5.0
img_00324.png,0.0,-0.0392057746854407,5.0
img_00325.png,0.04,-0.031241247133890173,5.0
img_00326.png,0.08,-0.02663250807355915,5.0
img_00327.png,0.11999999999999998,-0.033221034621904795,5.0
img_00328.png,0.17,-0.04526526665573976,5.0
img_00329.png,0.22000000000000006,-0.019598112055021596,5.0
img_00330.png,0.26000000000000006,-0.04314379690368824,5.0
img_00331.png,0.3000000000000001,-0.04261061933478849,5.0
img_00332.png,0.35000000000000014,-0.03486613586009811,5.0
img_00333.png,0.4000000000000002,-0.03095639650570048,5.0
img_00334.png,0.4400000000000002,-0.02762162337181053,5.0
img_00335.png,0.48000000000000026,-0.03088301994798125,5.0
img_00336.png,0.5,-0.04928106287899787,5.0
img_00337.png,0.5,-0.01945736963898498,5.0
img_00338.png,0.5,-0.020531740075807468,5.0
img_00339.png,0.5,0.03489072857053636,5.0
img_00340.png,0.5,0.004761892727991782,5.0
img_00341.png,0.5,0.0153438467015674,5.0
img_00342.png,0.5,0.0067011384871817955,5.0
img_00343.png,0.5,0.018911291729491624,5.0
img_00344.png,0.5,0.007942874617912732,5.0
img_00345.png,0.5,0.029740880508362207,5.0
img_00346.png,0.5,0.02306372466125902,5.0
img_00347.png,0.5,0.021814967388411106,5.0
img_00348.png,0.5,0.04222100322423697,5.0
img_00349.png,0.5,0.0331932762663021,5.0
img_00350.png,0.5,0.025819302027800965,5.0
img_00351.png,0.5,0.022544525890617034,5.0
img_00352.png,0.5,0.017150126906505126,5.0
img_00353.png,0.5,0.008858317727673135,5.0
img_00354.png,0.5,0.018033771593456222,5.0
img_00355.png,0.5,0.015730492364364176,5.0
img_00356.png,0.5,0.025128031022743812,5.0
img_00357.png,0.5,0.008503746784174291,5.0
img_00358.png,0.0,-0.002694224340457173,5.0
img_00359.png,0.0,-0.009406514615800181,5.0
img_00360.png,0.0,-0.002775792995580048,5.0
img_00361.png,0.0,0.012112803937830742,5.0
img_00362.png,0.0,0.005744584809964344,5.0
img_00363.png,0.01,-0.002219056471991455,5.0
img_00364.png,0.060000000000000005,0.013076330092455537,5.0
img_00365.png,0.09999999999999999,0.012572717079031754,5.0
img_00366.png,0.13999999999999999,0.020698310652570804,5.0
img_00367.png,0.19000000000000003,0.006804297575033485,5.0
img_00368.png,0.24000000000000007,-0.001970594219488284,5.0
img_00369.png,0.2800000000000001,0.03391364447001499,5.0
img_00370.png,0.3200000000000001,-0.006849888306594809,5.0
img_00371.png,0.0,0.007052829399367877,5.0
img_00372.png,0.0,-0.001282318130988648,5.0
img_00373.png,0.0,-0.0030208944831986374,5.0
img_00374.png,0.02,-0.022669862574528268,5.0
img_00375.png,0.0,-0.00931230621825213,5.0
img_00376.png,0.0,0.003862239187452409,5.0
img_00377.png,0.0,2.0301318638343112e-05,5.0
img_00378.png,0.01,-0.03082373699735064,5.0
img_00379.png,0.0,-0.06685615470270577,5.0
img_00380.png,0.0,-0.009650548399833096,5.0
img_00381.png,-0.01,-0.05976758569661668,5.0
img_00382.png,-0.04,-0.012017651699906089,5.0
img_00383.png,-0.08,-0.021605098841838855,5.0
img_00384.png,0.0,-0.056927999435195276,5.0
img_00385.png,0.0,-0.02965445768622776,5.0
img_00386.png,0.02,-0.03001752254554272,5.0
img_00387.png,0.05,-0.03280878623796098,5.0
img_00388.png,0.09999999999999999,0.02088812029446629,5.0
img_00389.png,0.13999999999999999,-0.027817954155892687,5.0
img_00390.png,0.18000000000000002,-0.04079633686613004,5.0
img_00391.png,0.0,-0.05547835201607019,5.0
img_00392.png,0.0,-0.012022808898331041,5.0
img_00393.png,0.0,-0.032672916567820516,5.0
img_00394.png,0.0,-0.04451342307544512,5.0
img_00395.png,0.0,-0.07074603041036825,5.0
img_00396.png,0.0,-0.050006822294162964,5.0
img_00397.png,0.0,-0.04910328814086852,5.0
img_00398.png,0.02,-0.0372444965574245,5.0
img_00399.png,0.0,-0.011143634909480027,5.0
img_00400.png,0.0,-0.030162112814389127,5.0
img_00401.png,0.0,-0.02341643484203769,5.0
img_00402.png,0.0,-0.02439231600469844,5.0
img_00403.png,0.02,-0.03199995502225302,5.0
img_00404.png,0.07,-0.04666555785089073,5.0
img_00405.png,0.0,-0.018037923079923343,5.0
img_00406.png,0.0,-0.015497176223535214,5.0
img_00407.png,0.0,-0.02097021974943059,5.0
img_00408.png,0.0,0.008054076222708035,5.0
img_00409.png,0.0,-0.016101819085306137,5.0
img_00410.png,0.0,-0.009793538345963361,5.0
img_00411.png,0.0,-0.02491067719152362,5.0
img_00412.png,0.0,-0.016754947220537515,5.0
img_00413.png,0.0,-0.042306744504291866,5.0
img_00414.png,0.0,-0.007182288004044842,5.0
img_00415.png,0.0,0.007757609994962943,5.0
img_00416.png,0.0,-0.04051357380389798,5.0
img_00417.png,0.0,-0.04724586131658171,5.0
img_00418.png,0.0,-0.03807787669114764,5.0
img_00419.png,0.0,-0.014829833585822601,5.0
img_00420.png,0.0,-0.03981350969849117,5.0
img_00421.png,0.0,-0.0007479636995396664,5.0
img_00422.png,0.0,-0.005675319837121631,5.0
img_00423.png,0.0,-0.005258584587747795,5.0
img_00424.png,0.0,-0.024379122745895935,5.0
img_00425.png,0.0,-0.026209924434398395,5.0
img_00426.png,0.0,0.0032509137604093898,5.0
img_00427.png,0.0,0.01845075070465455,20.0
img_00428.png,0.0,-0.01967316750129994,20.0
img_00429.png,0.0,0.0035276410869186977,20.0
img_00430.png,0.0,-0.00441723706794214,20.0
img_00431.png,0.0,-0.012452892954709398,20.0
img_00432.png,0.0,0.006263185044008659,20.0
img_00433.png,0.0,-0.020500906554239806,20.0
img_00434.png,0.0,-0.020026600774937064,20.0
img_00435.png,0.0,-0.016798310463955107,20.0
img_00436.png,0.0,-0.04609024074858432,20.0
img_00437.png,0.0,-0.01768840499750872,20.0
img_00438.png,0.0,-0.03827429741250033,20.0
img_00439.png,0.0,-0.009265060325563176,20.0
img_00440.png,0.0,-0.022794855676451807,20.0
img_00441.png,0.0,-0.015823963026054728,20.0
img_00442.png,0.0,-0.024790217177047706,20.0
img_00443.png,0.0,-0.022527472266771834,20.0
img_00444.png,-0.03,-0.017185164851317502,20.0
img_00445.png,0.0,-0.006102597210670348,20.0
img_00446.png,0.0,-0.02064269855474104,20.0
img_00447.png,-0.04,-0.02578122795107447,20.0
img_00448.png,0.0,-0.0026145159122275457,20.0
img_00449.png,0.0,0.004397584206855211,20.0
img_00450.png,0.0,-0.012194173534234734,20.0
img_00451.png,0.0,-0.015787126214660382,20.0
img_00452.png,0.0,-0.013962113643103348,20.0
img_00453.png,0.0,-0.014993252825077494,20.0
img_00454.png,0.0,-0.014158525139754274,20.0
img_00455.png,0.0,-0.035025991009378823,20.0
img_00456.png,0.0,0.04309896187523612,20.0
img_00457.png,0.0,0.031908967570954766,20.0
img_00458.png,0.0,-0.024983353307462507,20.0
img_00459.png,0.0,-0.026478150442416155,20.0
img_00460.png,0.0,-0.005770655441775366,20.0
img_00461.png,0.0,-0.004553831623176043,20.0
img_00462.png,0.0,0.042798863351636324,20.0
img_00463.png,0.0,-0.031186968466972893,15.0
img_00464.png,0.0,-0.04376877145046154,5.0
img_00465.png,0.0,-0.008438970992193881,5.0
img_00466.png,0.0,-0.05646264675428802,5.0
img_00467.png,0.0,-0.012731963187401276,5.0
img_00468.png,0.0,-0.0069503883476682805,5.0
img_00469.png,0.0,0.050010486540989274,5.0
img_00470.png,0.0,0.03411986302208185,5.0
img_00471.png,0.0,0.06579306159648629,5.0
img_00472.png,0.0,0.10525988844019807,5.0
img_00473.png,0.0,0.09999662057268888,5.0
img_00474.png,-0.02,0.11513600141220624,5.0
img_00475.png,0.0,0.13012050183898685,5.0
img_00476.png,0.0,0.11823057355595176,5.0
img_00477.png,-0.04,0.06461806752895433,5.0
img_00478.png,-0.08,0.06932739112710312,5.0
img_00479.png,0.0,0.06825135636598273,5.0
img_00480.png,0.0,0.09561287258030861,5.0
img_00481.png,0.0,0.040285047338716164,5.0
img_00482.png,0.0,0.10834514079393681,5.0
img_00483.png,-0.04,0.07370634644118357,5.0
img_00484.png,-0.09,0.05189720391406059,5.0
img_00485.png,0.0,0.08929112281727149,5.0
img_00486.png,0.0,0.07453496391089134,5.0
img_00487.png,0.0,0.07337832447121552,5.0
img_00488.png,0.0,0.056327355271566175,5.0
img_00489.png,0.0,0.07423218473427551,5.0
img_00490.png,0.0,0.049898769462212215,5.0
img_00491.png,0.0,0.09488098859521091,5.0
img_00492.png,0.0,0.06765336509879408,5.0
img_00493.png,0.0,0.0066585909731769095,5.0
img_00494.png,0.0,0.0005330199527191222,5.0
img_00495.png,0.0,0.01347281098656787,5.0
img_00496.png,0.0,0.10739208566901373,5.0
img_00497.png,0.0,-2.913599030026478e-05,5.0
img_00498.png,0.0,0.11571609017430155,5.0
img_00499.png,0.0,0.07953600382202784,5.0
img_00500.png,0.0,0.10316671487640236,5.0
img_00501.png,0.0,0.05229246489445615,5.0
img_00502.png,0.0,-0.0063820272602726135,5.0
img_00503.png,0.0,0.0010572911119949382,5.0
img_00504.png,0.0,-0.01038215115711128,5.0
img_00505.png,0.0,-0.006733680933176781,5.0
img_00506.png,0.0,-0.017294804175855827,5.0
img_00507.png,0.0,-0.01667538529140713,5.0
img_00508.png,0.0,-0.02465053325224906,5.0
img_00509.png,0.0,-0.005859035799646664,5.0
img_00510.png,0.0,-0.00947863589662651,5.0
img_00511.png,0.0,-0.01413751093072312,5.0
img_00512.png,0.0,-0.014214156068372213,5.0
img_00513.png,0.0,-0.016465106328670334,5.0
img_00514.png,0.0,-0.0094076136366873,5.0
img_00515.png,0.0,-0.03097033943377101,5.0
img_00516.png,0.0,-0.034956564416047824,5.0
img_00517.png,0.0,-0.017624604350128005,5.0
img_00518.png,0.0,-0.025938863839804996,5.0
img_00519.png,0.03,-0.05447724466182312,5.0
img_00520.png,0.08,-0.008072699953313393,5.0
img_00521.png,0.12999999999999998,-0.023826198174356845,5.0
img_00522.png,0.0,-0.01471954242980004,5.0
img_00523.png,0.0,-0.024768012653394306,5.0
img_00524.png,0.0,-0.02272787515908238,5.0
img_00525.png,0.0,-0.02995348903002722,5.0
img_00526.png,0.0,-0.021100960703759112,5.0
img_00527.png,0.0,-0.0034362291008603507,5.0
img_00528.png,0.04,-0.011797515066770339,5.0
img_00529.png,0.08,-0.03387794881046397,5.0
img_00530.png,0.11999999999999998,-0.022575092301024034,5.0
img_00531.png,0.17,-0.020028164681372054,5.0
img_00532.png,0.21000000000000005,-0.01678517183901337,5.0
img_00533.png,0.25000000000000006,-0.01298148855073067,5.0
img_00534.png,0.3000000000000001,-0.022072755572839813,5.0
img_00535.png,0.34000000000000014,-0.014530538045050709,5.0
img_00536.png,0.38000000000000017,-0.013414524345803045,5.0
img_00537.png,0.4300000000000002,-0.00719034930815019,5.0
img_00538.png,0.48000000000000026,-0.022907843027755448,5.0
img_00539.png,0.5,-0.02462030046484327,5.0
img_00540.png,0.5,-0.03551460073028932,5.0
img_00541.png,0.5,-0.03243869005083421,5.0
img_00542.png,0.0,-0.03660927652371542,5.0
img_00543.png,0.04,-0.03822763564094225,5.0
img_00544.png,0.08,-0.04765225208977558,5.0
img_00545.png,0.12999999999999998,-0.020959845653340116,5.0
img_00546.png,0.18000000000000002,-0.03549819556214838,5.0
img_00547.png,0.22000000000000006,-0.03433029165656798,5.0
img_00548.png,0.26000000000000006,-0.033413873308086955,5.0
img_00549.png,0.3100000000000001,-0.03389947065420007,5.0
img_00550.png,0.36000000000000015,-0.06039706154640043,5.0
img_00551.png,0.4000000000000002,-0.052533047688718894,5.0
img_00552.png,0.4400000000000002,-0.04534003373729568,5.0
img_00553.png,0.49000000000000027,-0.020611678650164444,5.0
img_00554.png,0.5,-0.05726841453831629,5.0
img_00555.png,0.5,-0.0604250156477873,5.0
img_00556.png,0.5,-0.04097364681021537,5.0
img_00557.png,0.5,-0.014280892715020508,5.0
img_00558.png,0.5,-0.03513347224056694,5.0
img_00559.png,0.5,-0.04927254508664965,5.0
img_00560.png,0.5,-0.047379996244018,5.0
img_00561.png,0.5,-0.062332863408001406,5.0
img_00562.png,0.5,-0.04291098227022719,5.0
img_00563.png,0.5,-0.058954286187434916,5.0
img_00564.png,0.5,-0.033437995997696805,5.0
img_00565.png,0.5,-0.06777565978998999,5.0
img_00566.png,0.5,-0.04557974346634648,5.0
img_00567.png,0.5,-0.027581155620239776,5.0
img_00568.png,0.5,-0.03441314233019038,5.0
img_00569.png,0.5,0.014200604826571372,5.0
img_00570.png,0.5,-0.04992381933407922,5.0
img_00571.png,0.5,0.010438775159559623,5.0
img_00572.png,0.5,0.023560391798480622,5.0
img_00573.png,0.5,0.03835983065514288,5.0
img_00574.png,0.5,0.025864006280208008,5.0
img_00575.png,0.5,0.0285060831816476,5.0
img_00576.png,0.5,0.010697305854257497,5.0
img_00577.png,0.5,0.012791999044877215,5.0
img_00578.png,0.5,0.02340774993096645,5.0
img_00579.png,0.5,0.006153131334191737,5.0
img_00580.png,0.5,0.02360548968075587,5.0
img_00581.png,0.5,0.017469629405854257,5.0
img_00582.png,0.5,0.031142223334645683,5.0
img_00583.png,0.5,0.016188401233742166,5.0
img_00584.png,0.5,0.004584247590322562,5.0
img_00585.png,0.5,0.01929728244337311,5.0
img_00586.png,0.5,0.02010882000546782,5.0
img_00587.png,0.5,0.022087860368606566,5.0
img_00588.png,0.5,0.05093650225387757,5.0
img_00589.png,0.5,0.02759143337325394,5.0
img_00590.png,0.5,0.023627306828878637,5.0
img_00591.png,0.5,0.02796157889326535,5.0
img_00592.png,0.5,0.020752545106650006,5.0
img_00593.png,0.5,0.016873030028951547,5.0
img_00594.png,0.5,0.03396208239032337,5.0
img_00595.png,0.5,0.023300612567727648,5.0
img_00596.png,0.5,0.02700093299621614,5.0
img_00597.png,0.5,0.049971720921426425,5.0
img_00598.png,0.5,0.026958722269576463,5.0
img_00599.png,0.5,0.02438783896475345,5.0
img_00600.png,0.5,0.03578642427819626,5.0
img_00601.png,0.5,0.02007667328566858,5.0
img_00602.png,0.5,0.0299929014904619,5.0
img_00603.png,0.5,0.03735908966708425,5.0
img_00604.png,0.5,0.01996968927281009,5.0
img_00605.png,0.5,0.025766319981477794,5.0
img_00606.png,0.5,0.034792203067380754,5.0
img_00607.png,0.5,0.028036782825081426,5.0
img_00608.png,0.5,0.02579186935079503,5.0
img_00609.png,0.5,0.027196733737035936,5.0
img_00610.png,0.5,0.024779634144386626,5.0
img_00611.png,0.5,0.017547238795118235,5.0
